Name,Height,Weight
Rick_Robey,2.1082,104328.0
Rick_Weitzman,1.8796,79380.0
Rick_Wilson_(basketball),1.9558,90720.0
Rickey_Brown,2.0827999999999998,97524.0
Rickey_Green,1.8288,77112.0
Rickey_Paulding,1.8288,98884.8
Rickey_Williams,1.8542,79380.0
Rickie_Winslow,2.032,102060.0
Ricky_Berry,2.032,92988.0
Ricky_Blanton,2.0066,97524.0
Ricky_Calimag,1.9558,95256.0
Ricky_Davis,2.0066,88452.0
Ricky_Franklin,1.8542,90720.0
Ricky_Frazier,1.9812,83916.0
Ricky_Grace,1.8542,78926.4
Ricky_Hickman,1.8923,88452.0
Ricky_Ledo,2.0066,88452.0
Ricky_Marsh,1.905,90720.0
Ricky_Minard,1.9558,99792.0
Ricky_Moore,1.8796,83916.0
Ricky_Pierce,1.9304,92988.0
Ricky_Rubio,1.9304,87091.2
Ricky_Sobers,1.9558,89812.8
Ricky_Sánchez,2.1082,104328.0
Ricky_Volcy,2.032,106596.0
Ricky_Wilson_(basketball),1.905,88452.0
Rico_Gathers,2.032,124740.0
Rico_Maierhofer,1.9812,79380.0
Riego_Gamalinda,1.905,83462.4
Rihards_Kuksiks,1.9812,95256.0
Rik_Smits,2.2352,113400.0
Rimas_Kurtinaitis,1.9558,93895.2
Rinalds_Sirsniņš,1.8542,89812.8
Riste_Stefanov,1.9939,86184.0
R.J._Rizada,1.8796,81648.0
R._C._Pitts,1.9431,91173.6
R._J._Hunter,1.9558,83916.0
R._T._Guinn,2.0827999999999998,120204.0
RJ_Jazul,1.8034,77112.0
RR_Garcia,1.8034,74844.0
Rabeh_Al-Hussaini,2.0066,108864.0
Rade_Zagorac,2.05,93000.0
Radenko_Pilčević,1.88,85000.0
Radivoj_Korać,1.9558,93895.2
Radoje_Vujoševic,2.0827999999999998,90720.0
Radoslav_Nesterović,2.1336,115668.0
Radoslav_Peković,2.15,104000.0
Radoslav_Rančík,2.06,105000.0
Radovan_Đoković,1.98,81000.0
Raef_LaFrentz,2.1082,108864.0
Rafa_Martínez,1.89865,81648.0
Rafael_Addison,2.0066,97524.0
Rafael_Araújo_(basketball),2.1082,124740.0
Rafael_Hettsheimeir,2.0827999999999998,120204.0
Rafael_Luz,1.8796,91990.08
Rafael_Rullán,2.0701,106596.0
Rafer_Alston,1.8796,86184.0
Rafi_Reavis,2.0827999999999998,95256.0
Rahim_Rızvanoğlu,1.8288,72576.0
Rahlir_Hollis-Jefferson,1.9812,99792.0
Rahshon_Turner,2.0066,90720.0
Raido_Villers,1.9812,94802.4
Raimonds_Miglinieks,1.8796,90720.0
Raimonds_Vaikulis,1.905,90720.0
Rain_Raadik,2.032,106777.44
Rain_Veideman,1.9304,89812.8
Rait-Riivo_Laane,1.778,74844.0
Rait_Keerles,2.0066,96163.2
Raitis_Grafs,2.0574,107956.8
Raja_Bell,1.9558,95256.0
Rajon_Rondo,1.8542,84369.6
Rakeem_Christmas,2.0574,113400.0
Rakim_Sanders,1.9558,106142.4
Ralph_Beard,1.778,79380.0
Ralph_Biggs,2.0066,79833.6
Ralph_Bishop,1.905,83916.0
Ralph_Crosthwaite,2.0574,108864.0
Ralph_Davis_(basketball),1.9304,81648.0
Ralph_Drollinger,2.1844,113400.0
Ralph_Hamilton,1.8542,85276.8
Ralph_Jackson,1.8796,86184.0
Ralph_Kaplowitz,1.8796,77112.0
Ralph_Lewis_(basketball),1.9812,90720.0
Ralph_Mims,1.8796,92988.0
Ralph_O'Brien,1.7526,72576.0
Ralph_Ogden,1.9558,92988.0
Ralph_Polson_(basketball),2.0066,90720.0
Ralph_Sampson,2.2352,103420.8
Ralph_Sampson_III,2.1082,114760.8
Ralph_Simpson,1.9558,90720.0
Ralph_Wells,1.8542,81648.0
Ömer_Aşık,2.1336,115668.0
Ömer_Onan,1.905,94802.4
Ömer_Yurtseven,2.13,104000.0
Ümit_Sonkol,2.0574,102060.0
M.C._Caceres,1.9558,92988.0
M._L._Carr,1.9812,92988.0
Maalik_Wayns,1.8542,88452.0
Maarty_Leunen,2.0574,99792.0
Mac_Baracael,1.9304,92988.0
Mac_Koshwal,2.0827999999999998,108864.0
Mac_Otten,2.0066,99792.0
Maceo_Baston,2.1082,104328.0
Maciej_Lampe,2.1082,124740.0
Mack_Calvin,1.8288,74844.0
Mack_Supronowicz,1.8542,81648.0
Macky_Escalona,1.8034,81648.0
Madalena_Felix,1.79,78000.0
Madarious_Gibbs,1.8542,86184.0
Maggie_Lucas,1.778,68947.2
Magi_Sison,2.0066,95256.0
Magic_Johnson,2.0574,99792.0
Magnum_Membrere,1.8034,77112.0
Magnum_Rolle,2.1082,106596.0
Mahmoud_Abdul-Rauf,1.8288,100245.6
Maik_Zirbes,2.08,115000.0
Maja_Vučurović,1.88,75000.0
Major_Jones,2.0574,102060.0
Major_Wingate,2.0827999999999998,115668.0
Makhtar_N'Diaye_(basketball),2.0827999999999998,102060.0
Makrem_Ben_Romdhane,2.0574,101606.4
Mal_Graham,1.8542,83916.0
Mal_McMullen,1.9558,95256.0
Malcolm_Armstead,1.8288,86184.0
Malcolm_Brogdon,1.9558,98431.2
Malcolm_Delaney,1.905,86184.0
Malcolm_Grant_(basketball),1.8542,85276.8
Malcolm_Hill_(basketball),1.9812,105235.2
Malcolm_Lee_(basketball),1.9558,90720.0
Malcolm_Mackey,2.0574,112492.8
Malcolm_Miller_(basketball),2.0066,95256.0
Malcolm_Thomas_(basketball,_born_1988),2.0574,102060.0
Malick_Badiane,2.1082,108864.0
Malik_Allen,2.0827999999999998,115668.0
Malik_Ausean_Evans,2.032,108864.0
Malik_Dixon,1.8542,89812.8
Malik_Hairston,1.9812,99792.0
Malik_Monk,1.905,83916.0
Malik_Newman,1.905,86184.0
Malik_Rose,2.0066,113400.0
Malik_Sealy,2.032,90720.0
Mamadou_Diop_(basketball,_born_1993),2.04,95000.0
Mamadou_N'Diaye_(basketball,_born_1975),2.1336,115668.0
Mamadou_N'Diaye_(basketball,_born_1993),2.286,136080.0
Mamoutou_Diarra,2.00025,102060.0
Manel_Bosch,1.9812,97977.6
Mangisto_Arop,1.9812,97524.0
Mannie_Jackson,1.905,79380.0
Manny_Harris,1.9558,83916.0
Manny_Leaks,2.032,102060.0
Manny_Pacquiao__Manny_Pacquiao__1,1.6764000000000001,70308.0
Manny_Paner,1.8796,88452.0
Manny_Victorino,1.9558,91627.2
Manolis_Koukoulas,2.0827999999999998,92534.4
Manolis_Papamakarios,1.92405,102060.0
Mansour_Kasse,2.0827999999999998,100699.2
Mantas_Kalnietis,1.9558,92988.0
Mantas_Ruikis,1.9558,95709.6
Manteguinha,1.9304,93895.2
Manu_Ginóbili,1.9812,92988.0
Manu_Rodríguez,1.92,82000.0
Manuchar_Markoishvili,1.97485,95256.0
Manuel_Blázquez,1.8542,78019.2
Manuel_Fortuna,1.8796,81648.0
Manuel_Narvaez,2.0828,117936.0
Manuel_Silva_(basketball),1.94,104000.0
Manuel_Sousa,1.85,84000.0
Manute_Bol,2.3114,91627.2
Maodo_Lô,1.905,86184.0
MarQuez_Haynes,1.8796,83916.0
MarShon_Brooks,1.9558,90720.0
Marc_Antonio_Carter,1.92405,95256.0
Marc_Egerson,2.0066,104328.0
Marc_Fernández,2.032,65772.0
Marc_García_(basketball),1.9812,81648.0
Marc_Gasol,2.159,120204.0
Marc_Ghafari,1.83,80000.0
Marc_Iavaroni,2.032,95256.0
Marc_Jackson,2.0827999999999998,122472.0
Marc_Pingris,1.9558,97524.0
Marc_Salyers,2.05105,104328.0
Marcel_Jones_(basketball),2.032,98884.8
Marcelinho_Machado,2.0066,91627.2
Marcelo_Huertas,1.905,92988.0
Marcelo_Nicola,2.0701,102060.0
Marcelus_Kemp,1.9558,100245.6
Marcin_Gortat,2.1082,108864.0
Marcio_Lassiter,1.8796,83916.0
Marco_Belinelli,1.9558,88452.0
Marco_Carraretto,1.97485,95256.0
Marco_Cusin,2.1082,107049.6
Marco_Mordente,1.92,88000.0
Marcos_Delía,2.0827999999999998,111132.0
Marcos_Mata,2.0066,106596.0
Marcus_Banks,1.8796,92988.0
Marcus_Brown,1.9304,89812.8
Marcus_Camby,2.1082,108864.0
Marcus_Capers,1.9304,81194.4
Marcus_Cousin,2.1082,115668.0
Marcus_Denmon,1.905,83916.0
Marcus_Douthit,2.1082,105688.8
Marcus_Eriksson_(basketball),2.0066,87091.2
Marcus_Faison,1.9558,89812.8
Marcus_Fizer,2.032,120204.0
Marcus_Ginyard,1.9558,95256.0
Marcus_Goree,2.0574,115668.0
Marcus_Haislip,2.0827999999999998,104328.0
Marcus_Hall_(basketball),1.8542,86184.0
Marcus_Jordan,1.905,92988.0
Marcus_Kennedy,2.0066,111132.0
Marcus_Landry,2.0066,104328.0
Marcus_Lee,2.0574,101606.4
Marcus_Lewis,2.032,111132.0
Marcus_Liberty,2.032,92988.0
Marcus_Mann_(basketball),2.032,111132.0
Marcus_Morris_(basketball),2.0574,106596.0
Marcus_Paige,1.8796,79380.0
Marcus_Relphorde,2.0066,99792.0
Marcus_Simmons,1.9812,97524.0
Marcus_Slaughter,2.032,104328.0
Marcus_Smart,1.9304,99792.0
Marcus_Taylor,1.905,88452.0
Marcus_Thornton_(basketball,_born_1987),1.9304,92988.0
Marcus_Thornton_(basketball,_born_1993),1.9304,86184.0
Marcus_Vinicius_Toledo,2.032,104328.0
Marcus_Vinicius_de_Souza,2.0701,102060.0
Marcus_Williams_(basketball,_born_1985),1.905,94802.4
Marcus_Williams_(basketball,_born_1986),2.0066,93895.2
Marcy_Arellano,1.7526,79380.0
Mardy_Collins,1.9812,99792.0
Marek_Doronin,2.00025,96163.2
Mareks_Jurevičus,1.98,86000.0
Mareks_Mejeris,2.07,95000.0
Matthew_Bryan-Amaning,2.0574,108864.0
Matthew_Dellavedova,1.9304,89812.8
Matthew_Rogers_(basketball),2.1082,102060.0
Matthew_Wright_(basketball),1.9304,90720.0
Matti_Nuutinen,2.0066,94802.4
Matías_Bortolín,2.0574,99792.0
Maurice_Acker,1.7272,74844.0
Maurice_Ager,1.9558,91627.2
Maurice_Bailey,1.8288,86184.0
Maurice_Baker,1.8542,83916.0
Maurice_Carter_(basketball),1.9558,94802.4
Maurice_Cheeks,1.8542,81648.0
Maurice_Creek,1.9558,88452.0
Maurice_Evans_(basketball),1.9558,99792.0
Maurice_Harkless,2.0574,97524.0
Maurice_Jeffers,1.9558,91808.64
Maurice_King_(basketball),1.8796,88452.0
Maurice_Lucas,2.0574,97524.0
Maurice_Martin,1.9812,90720.0
Maurice_McHartley,1.905,83916.0
Maurice_Ndour,2.0574,90720.0
Maurice_Shaw,2.0574,122472.0
Maurice_Stokes,2.0066,105235.2
Maurice_Sutton,2.1082,99792.0
Maurice_Taylor,2.0574,120204.0
Mauro_Liburdi,2.0066,99792.0
Maverick_Ahanmisi,1.8796,86184.0
Max_Kougere,1.9812,94802.4
Max_Morris__1,1.8796,88452.0
Max_Zaslofsky,1.8796,77112.0
Maxie_Esho,2.0574,102060.0
Maxime_de_Zeeuw,2.0574,107956.8
Maximilian_Kleber,2.0574,97977.6
Maximiliano_Stanic,1.78,80000.0
Mašan_Vrbica,1.87,74000.0
McCoy_McLemore,2.0066,104328.0
McKenzie_Moore,1.9812,86184.0
McKinley_Singleton,1.9558,79380.0
Med_Park,1.8796,92988.0
Megan_Frazee,1.905,86637.6
Mehdi_Cheriet,2.0574,99792.0
Mehdi_Kamrani,1.778,74844.0
Mehmet_Ali_Yatağan,1.8542,73936.8
Mehmet_Okur,2.1082,112946.4
Mehmet_Yağmur,1.8669,84823.2
Mehrad_Atashi,1.9304,84823.2
Meir_Tapiro,1.92,87000.0
Mekeli_Wesley,2.0574,108864.0
Mel_Bennett,2.0066,90720.0
Mel_Counts,2.1336,104328.0
Mel_Daniels,2.0574,99792.0
Mel_Davis,1.9812,99792.0
Mel_Gibson_(basketball),1.905,81648.0
Mel_Hirsch,1.6764000000000001,74844.0
Mel_Hutchins,1.9812,90720.0
Mel_McCants,2.032,108864.0
Mel_McGaha,1.8542,86184.0
Mel_Nowell,1.8796,77112.0
Mel_Payton,1.9304,83916.0
Mel_Peterson,1.9304,83916.0
Mel_Thurston,1.8288,79380.0
Melih_Mahmutoğlu,1.91,85000.0
Melo_Trimble,1.905,83916.0
Melsahn_Basabe,2.0066,99792.0
Melvin_Booker,1.8542,83916.0
Melvin_Ejim,2.0066,99792.0
Melvin_Ely,2.0827999999999998,118389.6
Melvin_Johnson_III,1.9812,81648.0
Melvin_Levett,1.905,97524.0
Melvin_Mamaclay,1.9558,86184.0
Melvin_Newbern,1.9304,90720.0
Melvin_Sanders,1.9558,93441.6
Melvin_Simon_(basketball),1.9812,104328.0
Melvin_Turpin,2.1082,108864.0
Mengke_Bateer,2.0827999999999998,131544.0
Mert_Shumpert,1.9812,90720.0
Mervin_Jackson,1.905,79380.0
Mery_Andrade,1.8288,76658.4
Metecan_Birsen,2.0827999999999998,101152.8
Metta_World_Peace,2.0066,117936.0
Meyers_Leonard,2.159,111132.0
Micah_Blunt,2.0574,95256.0
Micah_Downs,2.032,90720.0
Micah_Lancaster,1.7526,72576.0
Michael_Adams_(basketball),1.778,73483.2
Michael_Andersen,2.1336,122925.6
Michael_Anderson_(basketball),1.8034,83462.4
Michael_Ansley,2.0066,102060.0
Michael_Batiste,2.03835,111132.0
Michael_Bauer_(basketball),2.032,99792.0
Michael_Beasley,2.0574,106596.0
Michael_Bradley_(basketball),2.0827999999999998,106596.0
Michael_Bramos,1.9812,102060.0
Michael_Britt,1.9812,79380.0
Michael_Brooks_(basketball),2.0066,99792.0
Michael_Burtscher,1.9812,101606.4
Michael_Cage,2.0574,101606.4
Michael_Carter-Williams,1.9812,86184.0
Michael_Cobbins,2.0574,104328.0
Michael_Cooper,1.9558,77112.0
Michael_Curry,1.9558,95256.0
Michael_Cutright,1.9304,99792.0
Michael_Dickerson,1.9558,86184.0
Michael_Doleac,2.1082,118843.2
Michael_Dunigan,2.0827999999999998,113400.0
Michael_Efevberha,1.9304,88814.88
Michael_Finley,2.0066,102060.0
Michael_Fraser_(basketball),2.032,110769.12
Michael_Frazier_II,1.9304,90720.0
Michael_Gbinije,2.0066,90720.0
Michael_Graham_(basketball),2.0574,122472.0
Michael_Green_(basketball,_born_1985),1.8542,79380.0
Michael_Hackett,1.9558,95256.0
Michael_Hawkins_(basketball),1.8288,80740.8
Michael_Holper,2.0066,95256.0
Michael_Holton,1.9304,83916.0
Michael_Holyfield,2.1082,122472.0
Michael_Jackson_(basketball),1.8796,83008.8
Michael_Jenkins_(basketball),1.905,88452.0
Michael_Jordan,1.9812,97977.6
Michael_Kidd-Gilchrist,2.0066,105235.2
Michael_Lee_(basketball),2.0574,97524.0
Michael_Madanly,1.9558,89812.8
Michael_McDonald_(basketball),2.0827999999999998,105235.2
Michael_Mokongo,1.8034,79380.0
Michael_Olowokandi,2.1336,122472.0
Michael_Paragyios,2.0701,111132.0
Michael_Qualls,1.9558,92988.0
Michael_Redd,1.9812,97524.0
Michael_Roll_(basketball),1.9812,91627.2
Michael_Ruffin,2.032,112492.8
Michael_Schachtner,2.0574,97524.0
Michael_Scott_(basketball),2.032,86184.0
Michael_Smith_(basketball,_born_1965),2.0827999999999998,102060.0
Michael_Smith_(basketball,_born_1972),2.032,104328.0
Michael_Snaer,1.9558,91627.2
Michael_Stewart_(basketball),2.0827999999999998,104328.0
Michael_Stockton,1.8542,77112.0
Michael_Sweetney,2.032,133812.0
Michael_Umeh,1.8796,88905.6
Michael_Wiley_(basketball),2.0574,90720.0
Michael_Wright_(basketball),2.032,107956.8
Michael_Young_(basketball),2.0066,99792.0
Michail_Liapis,1.92405,83916.0
Michailas_Anisimovas,2.159,120204.0
Michal_Čekovský,2.159,113400.0
Michale_Kyser,2.0827999999999998,92988.0
Michalis_Giannakidis,1.92405,95256.0
Michalis_Kakiouzis,2.0701,108864.0
Michalis_Kamperidis,2.0574,108864.0
Michalis_Lountzis,1.94945,90720.0
Michalis_Pelekanos,1.9812,99792.0
Michalis_Perrakis,2.0701,94348.8
Michalis_Polytarchou,1.905,102967.2
Michalis_Tsairelis,2.0827999999999998,111132.0
Michał_Chyliński,1.9558,94802.4
Michał_Cieśla,1.905,90720.0
Michał_Ignerski,2.0827999999999998,102060.0
Micheal_Eric,2.1082,115214.4
Micheal_Ray_Richardson,1.9558,85730.4
Micheal_Williams,1.8796,79380.0
Michelle_Snow,1.9558,77112.0
Mick_Hill_(basketball),1.97,89000.0
Mick_Pennisi,2.0574,106596.0
Mickaël_Gelabale,2.0066,97524.0
Mickaël_Piétrus,1.9812,97524.0
Mickell_Gladness,2.1082,104328.0
Mickey_Davis,2.0066,88452.0
Mickey_Dillard,1.905,77112.0
Mickey_Johnson,2.0827999999999998,86184.0
Mickey_McConnell,1.8288,85730.4
Mickey_Rottner,1.778,81648.0
Miguel_%22Ali%22_Berdiel,1.9812,90720.0
Miguel_Kiala,2.04,91000.0
Miguel_Lutonda,1.86,78000.0
Miguel_Minhava,1.97485,88905.6
Miguel_Miranda_(basketball),2.04978,97977.6
Miha_Lapornik,1.94,92000.0
Miha_Zupan,2.05105,113400.0
Mihajlo_Andrić,2.0,98000.0
Mike_Allison_(basketball),2.0574,99792.0
Mike_Bantom,2.0574,90720.0
Mike_Barr_(basketball),1.905,81648.0
Mike_Barrett_(basketball,_born_1943),1.8796,70308.0
Mike_Bibby,1.8796,88452.0
Mike_Bloom_(basketball),1.9812,86184.0
Mike_Bratz,1.8796,83916.0
Mike_Brittain,2.1336,106596.0
Mike_Brown_(basketball,_born_1963),2.0574,116575.2
Mike_Butler_(basketball),1.8796,77112.0
Mike_Bytzura,1.8542,77112.0
Mike_Casey_(basketball),1.9304,84823.2
Mike_Champion_(basketball),2.0827999999999998,104328.0
Mike_Chappell,1.8288,97524.0
Mike_Conley,_Jr.,1.8542,79380.0
Mike_Cortez,1.8034,79380.0
Mike_D'Antoni,1.905,83916.0
Mike_Davis_(basketball,_born_1946),1.905,83008.8
Mike_Davis_(basketball,_born_1956),2.0827999999999998,104328.0
Mike_Davis_(basketball,_born_1988),2.0574,102060.0
Mike_DiNunno,1.8034,87091.2
Mike_Dunleavy,_Jr.,2.0574,104328.0
Mike_Dunleavy,_Sr.,1.905,81648.0
Mike_Edwards_(basketball),1.8796,81648.0
Mike_Evans_(basketball),1.8542,77112.0
Mike_Farmer,2.0066,95256.0
Mike_Ferrara,1.9304,86184.0
Margo_Dydek,2.1844,101152.8
Margus_Metstak,2.0574,109771.2
Maria_Stepanova,2.032,84823.2
Marie_Ferdinand-Harris,1.7526,73483.2
Marija_Uzelac,1.85,85000.0
Marijonas_Petravičius,2.08915,117936.0
Marin_Rozić,2.01,100000.0
Marino_Baždarić,1.97485,95256.0
Marino_Šarlija,2.0574,99792.0
Mario_Abboud,2.0827999999999998,['116000.0', '115668.0']
Mario_Austin,2.0574,119750.4
Mario_Bennett,1.9812,106596.0
Mario_Chalmers,1.8796,86184.0
Mario_Delaš,2.07137,97524.0
Mario_Elie,2.0066,95256.0
Mario_Hezonja,2.032,98884.8
Mario_Kasun,2.1336,117936.0
Mario_Little,1.9812,95256.0
Mario_Stojić,1.9812,99792.0
Mario_West,1.9558,95256.0
Mario_Wuysang,1.7526,74844.0
Marios_Batis,1.905,95256.0
Marios_Matalon,1.86055,83916.0
Marius_Grigonis,1.9812,88452.0
Marius_Prekevičius,1.94945,95256.0
Marius_Runkauskas,1.89,78000.0
Marjan_Gjurov,2.01,97000.0
Marjan_Janevski,2.032,107049.6
Marjan_Mladenović,1.8034,71668.8
Mark_Acres,2.1082,99792.0
Mark_Aguirre,1.9812,105235.2
Mark_Alarie,2.0066,98431.2
Mark_Andaya,2.0574,111132.0
Mark_Baker_(basketball),1.8542,79380.0
Mark_Barroca,1.778,77112.0
Mark_Blount,2.1336,113400.0
Mark_Borboran,1.9304,83916.0
Mark_Bradtke,2.0827999999999998,120204.0
Mark_Bringas,1.9558,119296.8
Mark_Brisker,1.9558,81648.0
Mark_Bryant_(basketball),2.0574,111132.0
Mark_Caguioa,1.8288,86184.0
Mark_Canlas,1.9558,90720.0
Mark_Cardona,1.8288,81648.0
Mark_Crow,2.0066,93895.2
Mark_Cruz,1.651,68040.0
Mark_Davis_(basketball,_born_1963),1.9812,88452.0
Mark_Davis_(basketball,_born_1973),2.0066,95256.0
Mark_Dickel,1.8796,88452.0
Mark_Eaton_(basketball),2.2352,131544.0
Mark_Hendrickson__Mark_Hendrickson__1,2.0574,99792.0
Mark_Isip,1.9304,97524.0
Mark_Jackson_(basketball),1.8542,81648.0
Mark_Jones_(basketball,_born_1961),1.8542,79380.0
Mark_Landsberger,2.032,102060.0
Mark_Lyons,1.8542,90720.0
Mark_Macapagal,1.8796,83916.0
Mark_Macon,1.9304,83916.0
Mark_Madsen,2.0574,111132.0
Mark_McNamara,2.1082,106596.0
Mark_Miller_(basketball),1.8796,83916.0
Mark_Minor,1.9812,97524.0
Mark_Nash_(basketball),1.97,90000.0
Mark_Payne_(basketball),2.032,104328.0
Mark_Plansky,1.9812,95256.0
Mark_Pope,2.0827999999999998,106596.0
Mark_Price,1.8288,77112.0
Mark_Radford_(basketball),1.9304,86184.0
Mark_Randall_(basketball),2.032,106596.0
Mark_Sanchez_(basketball),2.0066,106596.0
Mark_Sanford_(basketball),2.0827999999999998,104328.0
Mark_Sibley,1.8796,79380.0
Mark_Strickland,2.0574,95256.0
Mark_Telan,2.0066,95256.0
Mark_Titus,1.9304,102060.0
Mark_Tyndale,1.9558,95256.0
Mark_Wade,1.8034,72576.0
Mark_West_(basketball),2.0827999999999998,104328.0
Mark_Workman,2.0574,97524.0
Mark_Yee,1.905,77112.0
Markeith_Cummings,1.9812,108864.0
Markel_Brown,1.905,83462.4
Markel_Humphrey,1.9812,97524.0
Markel_Starks,1.8796,79380.0
Markieff_Morris,2.0827999999999998,111132.0
Marko_Arapović,2.07,105000.0
Marko_Banić,2.06,113400.0
Marko_Brkić,2.06,100000.0
Marko_Gudurić,1.99,91000.0
Marko_Jagodić-Kuridža,2.05,104000.0
Marko_Jarić,2.0066,101606.4
Marko_Kešelj,2.0574,93895.2
Marko_Ljubičić,1.96,87000.0
Marko_Luković,2.0574,90720.0
Marko_Marinović,1.8288,81648.0
Marko_Milič,2.0066,111585.6
Marko_Mugoša_(basketball),2.0,88000.0
Marko_Popović_(basketball,_born_1982),1.8542,86184.0
Marko_Simonović,2.03,95000.0
Marko_Simonovski_(basketball),1.905,86637.6
Marko_Tejić,2.1,105000.0
Marko_Todorović_(basketball),2.1018499999999998,111132.0
Marko_Tomas,2.0193,98431.2
Marko_Tušek,2.032,117936.0
Marko_Vranjković,2.04,96000.0
Marko_Špica,2.05,102000.0
Marko_Šćekić,2.07,95000.0
Markos_Kolokas,2.032,108864.0
Markus_Carr,1.8542,83916.0
Marla_Brumfield,1.7272,60328.8
Marlbert_Pradd,1.905,77112.0
Marlon_Garnett,1.8796,85821.12
Marlon_Maxey,2.032,113400.0
Marlou_Aquino,2.0574,108864.0
Marouan_Kechrid,1.778,77112.0
Marouen_Lahmar,1.8034,88905.6
Marque_Perry,1.8542,88452.0
Marques_Bragg,2.032,104328.0
Marques_Green,1.6764000000000001,72576.0
Marques_Johnson,2.0066,98884.8
Marquin_Chandler,2.032,91627.2
Marquis_Daniels,1.9812,90720.0
Marquis_Teague,1.8796,81648.0
Marquise_Simmons,2.032,103874.4
Marqus_Blakely,1.9558,104328.0
Marreese_Speights,2.0827999999999998,115668.0
Marshall_Brown_(basketball,_born_1918),1.905,77112.0
Marshall_Brown_(basketball,_born_1985),2.0066,102060.0
Marshall_Hawkins,1.905,92988.0
Marshall_Henderson,1.8796,79380.0
Marshall_Plumlee,2.1336,113400.0
Marshall_Rogers_(basketball),1.8542,86184.0
Mart_Laga,1.9558,92080.8
Martell_Bailey,1.778,77112.0
Martell_Webster,2.0066,104328.0
Martez_Harrison,1.8034,86184.0
Martin_Cattalini,2.02,100000.0
Martin_Dorbek,1.9304,86637.6
Martin_Jurtom,2.0066,88905.6
Martin_Lewis_(basketball),1.9558,95256.0
Martin_Müürsepp,2.0827999999999998,106596.0
Martin_Nessley,2.1844,117936.0
Martin_Paasoja,1.905,86184.0
Martin_Rančík,2.05,100000.0
Martin_Seiferth,2.0827999999999998,103874.4
Martin_Viiask,2.0574,105688.8
Marty_Byrnes,2.0066,97524.0
Marty_Conlon,2.0827999999999998,101606.4
Martynas_Andriukaitis,2.032,105688.8
Martynas_Andriuškevičius,2.1844,113400.0
Martynas_Gecevičius,1.9304,92988.0
Martynas_Mažeika,1.9304,79833.6
Martynas_Paliukėnas,1.95,85000.0
Martynas_Pocius,1.9558,86184.0
Martynas_Sajus,2.08,112000.0
Martynas_Varnas,1.96,76000.0
Martín_Leiva,2.1018499999999998,113400.0
Martín_Osimani,1.9304,92988.0
Marv_Roberts,2.032,90720.0
Marv_Schatzman,1.9558,90720.0
Marv_Winkler,1.8542,74390.4
Marvin_Barnes,2.032,95256.0
Marvin_Cruz,1.7272,72576.0
Marvin_Delph,1.9304,81648.0
Marvin_Hayes_(basketball),1.8796,86184.0
Marvin_Johnson_(basketball),1.9558,86184.0
Marvin_Phillips,2.0066,106596.0
Marvin_Webster,2.159,102060.0
Marvin_Williams,2.0574,107503.2
Mary_Ellyn_Caasi,1.8034,907200.0
Mason_Plumlee,2.1082,106596.0
Mason_Rocca,2.032,97977.6
Massimo_Bulleri,1.8796,86184.0
Massimo_Masini,2.08,105000.0
Mateen_Cleaves,1.8796,92988.0
Mateusz_Kostrzewski,2.0066,83008.8
Mateusz_Ponitka,1.9812,93441.6
Mathiang_Muo,1.9558,95256.0
Mathieu_Wojciechowski,2.0066,90266.4
Matic_Rebec,1.8034,77112.0
Matjaž_Smodiš,2.05105,120204.0
Matt_Aitch,2.0066,104328.0
Matt_Barnes,2.0066,102513.6
Matt_Bonner,2.0827999999999998,106596.0
Matt_Bouldin,1.9558,97524.0
Matt_Brase,1.9812,102060.0
Matt_Bullard,2.0827999999999998,97524.0
Matt_Carroll_(basketball),1.9812,96163.2
Matt_Costello,2.0574,111132.0
Matt_Dickey,1.8542,81648.0
Matt_Fish,2.1082,124740.0
Matt_Freije,2.0827999999999998,108864.0
Matt_Ganuelas-Rosser,1.9558,84369.6
Matt_Geiger,2.1336,110224.8
Matt_Gorman,2.032,106596.0
Matt_Guokas,1.9558,79380.0
Matt_Guokas,_Sr.,1.905,88452.0
Matt_Harpring,2.0066,104328.0
Matt_Haryasz,2.1,104000.0
Matt_Howard,2.032,104328.0
Matt_Janning,1.9558,88452.0
Matt_Jones_(basketball),1.9558,90720.0
Matt_Kingsley_(basketball),2.0574,104328.0
Matt_Lojeski,1.9812,92080.8
Matt_Maloney,1.905,87091.2
Matt_Mazza,1.905,95256.0
Matt_O'Hea,1.96,89000.0
Matt_Othick,1.8796,74844.0
Matt_Santangelo,1.85928,79833.6
Matt_Stainbrook,2.0827999999999998,122472.0
Matt_Steigenga,2.0066,102060.0
Matt_Thomas_(basketball),1.9304,89359.2
Matt_Trannon,1.9812,106596.0
Matt_Unicomb,1.9304,92988.0
Matt_Walsh_(basketball),1.9812,92988.0
Matt_Wenstrom,2.159,113400.0
Matt_Zunic,1.905,88452.0
Mike_Gale,1.9304,83916.0
Mike_Gansey,1.9304,85276.8
Mike_Gibson_(basketball),2.0827999999999998,92988.0
Mike_Glenn,1.8796,79380.0
Mike_Glover_(basketball),2.032,97524.0
Mike_Gminski,2.1082,113400.0
Mike_Green_(basketball,_born_1951),2.0827999999999998,90720.0
Mike_Hall_(basketball),2.032,102060.0
Mike_Harper_(basketball),2.0827999999999998,88452.0
Mike_Harris_(basketball),1.9812,106596.0
Mike_Helms,1.8288,92988.0
Mike_Hrabak,2.0066,97524.0
